StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-07-03T09:00+00:00Z,2022-07-03T09:15+00:00Z,10YNL----------L,MAW,B18,158
2022-07-03T09:15+00:00Z,2022-07-03T09:30+00:00Z,10YNL----------L,MAW,B18,151
2022-07-03T09:30+00:00Z,2022-07-03T09:45+00:00Z,10YNL----------L,MAW,B18,158
2022-07-03T09:45+00:00Z,2022-07-03T10:00+00:00Z,10YNL----------L,MAW,B18,167
2022-07-03T10:00+00:00Z,2022-07-03T10:15+00:00Z,10YNL----------L,MAW,B18,195
2022-07-03T10:15+00:00Z,2022-07-03T10:30+00:00Z,10YNL----------L,MAW,B18,204
2022-07-03T10:30+00:00Z,2022-07-03T10:45+00:00Z,10YNL----------L,MAW,B18,212
2022-07-03T10:45+00:00Z,2022-07-03T11:00+00:00Z,10YNL----------L,MAW,B18,232
2022-07-03T11:00+00:00Z,2022-07-03T11:15+00:00Z,10YNL----------L,MAW,B18,248
2022-07-03T11:15+00:00Z,2022-07-03T11:30+00:00Z,10YNL----------L,MAW,B18,264
2022-07-03T11:30+00:00Z,2022-07-03T11:45+00:00Z,10YNL----------L,MAW,B18,286
2022-07-03T11:45+00:00Z,2022-07-03T12:00+00:00Z,10YNL----------L,MAW,B18,291
2022-07-03T12:00+00:00Z,2022-07-03T12:15+00:00Z,10YNL----------L,MAW,B18,314
2022-07-03T12:15+00:00Z,2022-07-03T12:30+00:00Z,10YNL----------L,MAW,B18,333
2022-07-03T12:30+00:00Z,2022-07-03T12:45+00:00Z,10YNL----------L,MAW,B18,381
2022-07-03T12:45+00:00Z,2022-07-03T13:00+00:00Z,10YNL----------L,MAW,B18,399
2022-07-03T13:00+00:00Z,2022-07-03T13:15+00:00Z,10YNL----------L,MAW,B18,381
2022-07-03T13:15+00:00Z,2022-07-03T13:30+00:00Z,10YNL----------L,MAW,B18,365
2022-07-03T13:30+00:00Z,2022-07-03T13:45+00:00Z,10YNL----------L,MAW,B18,332
2022-07-03T13:45+00:00Z,2022-07-03T14:00+00:00Z,10YNL----------L,MAW,B18,310
2022-07-03T14:00+00:00Z,2022-07-03T14:15+00:00Z,10YNL----------L,MAW,B18,352
2022-07-03T14:15+00:00Z,2022-07-03T14:30+00:00Z,10YNL----------L,MAW,B18,373
2022-07-03T14:30+00:00Z,2022-07-03T14:45+00:00Z,10YNL----------L,MAW,B18,382
2022-07-03T14:45+00:00Z,2022-07-03T15:00+00:00Z,10YNL----------L,MAW,B18,339
2022-07-03T15:00+00:00Z,2022-07-03T15:15+00:00Z,10YNL----------L,MAW,B18,357
2022-07-03T15:15+00:00Z,2022-07-03T15:30+00:00Z,10YNL----------L,MAW,B18,436
2022-07-03T15:30+00:00Z,2022-07-03T15:45+00:00Z,10YNL----------L,MAW,B18,401
2022-07-03T15:45+00:00Z,2022-07-03T16:00+00:00Z,10YNL----------L,MAW,B18,402
2022-07-03T16:00+00:00Z,2022-07-03T16:15+00:00Z,10YNL----------L,MAW,B18,357
2022-07-03T16:15+00:00Z,2022-07-03T16:30+00:00Z,10YNL----------L,MAW,B18,307
2022-07-03T16:30+00:00Z,2022-07-03T16:45+00:00Z,10YNL----------L,MAW,B18,283
2022-07-03T16:45+00:00Z,2022-07-03T17:00+00:00Z,10YNL----------L,MAW,B18,293
2022-07-03T17:00+00:00Z,2022-07-03T17:15+00:00Z,10YNL----------L,MAW,B18,327
2022-07-03T17:15+00:00Z,2022-07-03T17:30+00:00Z,10YNL----------L,MAW,B18,332
2022-07-03T17:30+00:00Z,2022-07-03T17:45+00:00Z,10YNL----------L,MAW,B18,314
2022-07-03T17:45+00:00Z,2022-07-03T18:00+00:00Z,10YNL----------L,MAW,B18,303
2022-07-03T18:00+00:00Z,2022-07-03T18:15+00:00Z,10YNL----------L,MAW,B18,282
2022-07-03T18:15+00:00Z,2022-07-03T18:30+00:00Z,10YNL----------L,MAW,B18,264
2022-07-03T18:30+00:00Z,2022-07-03T18:45+00:00Z,10YNL----------L,MAW,B18,255
2022-07-03T18:45+00:00Z,2022-07-03T19:00+00:00Z,10YNL----------L,MAW,B18,228
2022-07-03T19:00+00:00Z,2022-07-03T19:15+00:00Z,10YNL----------L,MAW,B18,211
