StartTime,EndTime,AreaID,UnitName,Load
2022-07-02T14:15+00:00Z,2022-07-02T14:30+00:00Z,10YES-REE------0,MAW,27024
2022-07-02T14:30+00:00Z,2022-07-02T14:45+00:00Z,10YES-REE------0,MAW,27000
2022-07-02T14:45+00:00Z,2022-07-02T15:00+00:00Z,10YES-REE------0,MAW,26932
2022-07-02T15:00+00:00Z,2022-07-02T15:15+00:00Z,10YES-REE------0,MAW,26944
2022-07-02T15:15+00:00Z,2022-07-02T15:30+00:00Z,10YES-REE------0,MAW,26916
2022-07-02T15:30+00:00Z,2022-07-02T15:45+00:00Z,10YES-REE------0,MAW,26956
2022-07-02T15:45+00:00Z,2022-07-02T16:00+00:00Z,10YES-REE------0,MAW,26908
2022-07-02T16:00+00:00Z,2022-07-02T16:15+00:00Z,10YES-REE------0,MAW,27000
2022-07-02T16:15+00:00Z,2022-07-02T16:30+00:00Z,10YES-REE------0,MAW,27028
2022-07-02T16:30+00:00Z,2022-07-02T16:45+00:00Z,10YES-REE------0,MAW,27036
2022-07-02T16:45+00:00Z,2022-07-02T17:00+00:00Z,10YES-REE------0,MAW,27320
2022-07-02T17:00+00:00Z,2022-07-02T17:15+00:00Z,10YES-REE------0,MAW,27400
2022-07-02T17:15+00:00Z,2022-07-02T17:30+00:00Z,10YES-REE------0,MAW,27288
2022-07-02T17:30+00:00Z,2022-07-02T17:45+00:00Z,10YES-REE------0,MAW,27540
2022-07-02T17:45+00:00Z,2022-07-02T18:00+00:00Z,10YES-REE------0,MAW,27520
2022-07-02T18:00+00:00Z,2022-07-02T18:15+00:00Z,10YES-REE------0,MAW,27572
2022-07-02T18:15+00:00Z,2022-07-02T18:30+00:00Z,10YES-REE------0,MAW,27592
2022-07-02T18:30+00:00Z,2022-07-02T18:45+00:00Z,10YES-REE------0,MAW,27768
2022-07-02T18:45+00:00Z,2022-07-02T19:00+00:00Z,10YES-REE------0,MAW,27684
2022-07-02T19:00+00:00Z,2022-07-02T19:15+00:00Z,10YES-REE------0,MAW,27672
2022-07-02T19:15+00:00Z,2022-07-02T19:30+00:00Z,10YES-REE------0,MAW,27812
2022-07-02T19:30+00:00Z,2022-07-02T19:45+00:00Z,10YES-REE------0,MAW,27916
2022-07-02T19:45+00:00Z,2022-07-02T20:00+00:00Z,10YES-REE------0,MAW,27848
2022-07-02T20:00+00:00Z,2022-07-02T20:15+00:00Z,10YES-REE------0,MAW,27680
2022-07-02T20:15+00:00Z,2022-07-02T20:30+00:00Z,10YES-REE------0,MAW,27180
2022-07-02T20:30+00:00Z,2022-07-02T20:45+00:00Z,10YES-REE------0,MAW,26768
2022-07-02T20:45+00:00Z,2022-07-02T21:00+00:00Z,10YES-REE------0,MAW,26552
2022-07-02T21:00+00:00Z,2022-07-02T21:15+00:00Z,10YES-REE------0,MAW,26160
2022-07-02T21:15+00:00Z,2022-07-02T21:30+00:00Z,10YES-REE------0,MAW,25636
2022-07-02T21:30+00:00Z,2022-07-02T21:45+00:00Z,10YES-REE------0,MAW,25224
2022-07-02T21:45+00:00Z,2022-07-02T22:00+00:00Z,10YES-REE------0,MAW,24892
2022-07-02T22:00+00:00Z,2022-07-02T22:15+00:00Z,10YES-REE------0,MAW,24496
2022-07-02T22:15+00:00Z,2022-07-02T22:30+00:00Z,10YES-REE------0,MAW,24020
2022-07-02T22:30+00:00Z,2022-07-02T22:45+00:00Z,10YES-REE------0,MAW,23820
2022-07-02T22:45+00:00Z,2022-07-02T23:00+00:00Z,10YES-REE------0,MAW,23492
2022-07-02T23:00+00:00Z,2022-07-02T23:15+00:00Z,10YES-REE------0,MAW,23232
2022-07-02T23:15+00:00Z,2022-07-02T23:30+00:00Z,10YES-REE------0,MAW,22776
2022-07-02T23:30+00:00Z,2022-07-02T23:45+00:00Z,10YES-REE------0,MAW,22552
2022-07-02T23:45+00:00Z,2022-07-03T00:00+00:00Z,10YES-REE------0,MAW,22252
2022-07-03T00:00+00:00Z,2022-07-03T00:15+00:00Z,10YES-REE------0,MAW,21928
2022-07-03T00:15+00:00Z,2022-07-03T00:30+00:00Z,10YES-REE------0,MAW,21604
2022-07-03T00:30+00:00Z,2022-07-03T00:45+00:00Z,10YES-REE------0,MAW,21408
2022-07-03T00:45+00:00Z,2022-07-03T01:00+00:00Z,10YES-REE------0,MAW,21304
2022-07-03T01:00+00:00Z,2022-07-03T01:15+00:00Z,10YES-REE------0,MAW,21220
2022-07-03T01:15+00:00Z,2022-07-03T01:30+00:00Z,10YES-REE------0,MAW,20992
2022-07-03T01:30+00:00Z,2022-07-03T01:45+00:00Z,10YES-REE------0,MAW,20740
2022-07-03T01:45+00:00Z,2022-07-03T02:00+00:00Z,10YES-REE------0,MAW,20864
2022-07-03T02:00+00:00Z,2022-07-03T02:15+00:00Z,10YES-REE------0,MAW,20684
2022-07-03T02:15+00:00Z,2022-07-03T02:30+00:00Z,10YES-REE------0,MAW,20672
2022-07-03T02:30+00:00Z,2022-07-03T02:45+00:00Z,10YES-REE------0,MAW,20524
2022-07-03T02:45+00:00Z,2022-07-03T03:00+00:00Z,10YES-REE------0,MAW,20612
2022-07-03T03:00+00:00Z,2022-07-03T03:15+00:00Z,10YES-REE------0,MAW,20664
2022-07-03T03:15+00:00Z,2022-07-03T03:30+00:00Z,10YES-REE------0,MAW,20496
2022-07-03T03:30+00:00Z,2022-07-03T03:45+00:00Z,10YES-REE------0,MAW,20652
2022-07-03T03:45+00:00Z,2022-07-03T04:00+00:00Z,10YES-REE------0,MAW,20752
2022-07-03T04:00+00:00Z,2022-07-03T04:15+00:00Z,10YES-REE------0,MAW,20760
2022-07-03T04:15+00:00Z,2022-07-03T04:30+00:00Z,10YES-REE------0,MAW,20368
2022-07-03T04:30+00:00Z,2022-07-03T04:45+00:00Z,10YES-REE------0,MAW,20380
2022-07-03T04:45+00:00Z,2022-07-03T05:00+00:00Z,10YES-REE------0,MAW,20496
2022-07-03T05:00+00:00Z,2022-07-03T05:15+00:00Z,10YES-REE------0,MAW,20248
2022-07-03T05:15+00:00Z,2022-07-03T05:30+00:00Z,10YES-REE------0,MAW,20540
2022-07-03T05:30+00:00Z,2022-07-03T05:45+00:00Z,10YES-REE------0,MAW,20640
2022-07-03T05:45+00:00Z,2022-07-03T06:00+00:00Z,10YES-REE------0,MAW,20912
2022-07-03T06:00+00:00Z,2022-07-03T06:15+00:00Z,10YES-REE------0,MAW,21224
2022-07-03T06:15+00:00Z,2022-07-03T06:30+00:00Z,10YES-REE------0,MAW,21508
2022-07-03T06:30+00:00Z,2022-07-03T06:45+00:00Z,10YES-REE------0,MAW,21836
2022-07-03T06:45+00:00Z,2022-07-03T07:00+00:00Z,10YES-REE------0,MAW,22244
2022-07-03T07:00+00:00Z,2022-07-03T07:15+00:00Z,10YES-REE------0,MAW,22624
2022-07-03T07:15+00:00Z,2022-07-03T07:30+00:00Z,10YES-REE------0,MAW,22976
2022-07-03T07:30+00:00Z,2022-07-03T07:45+00:00Z,10YES-REE------0,MAW,23412
2022-07-03T07:45+00:00Z,2022-07-03T08:00+00:00Z,10YES-REE------0,MAW,23876
2022-07-03T08:00+00:00Z,2022-07-03T08:15+00:00Z,10YES-REE------0,MAW,24200
2022-07-03T08:15+00:00Z,2022-07-03T08:30+00:00Z,10YES-REE------0,MAW,24540
2022-07-03T08:30+00:00Z,2022-07-03T08:45+00:00Z,10YES-REE------0,MAW,24628
2022-07-03T08:45+00:00Z,2022-07-03T09:00+00:00Z,10YES-REE------0,MAW,24816
2022-07-03T09:00+00:00Z,2022-07-03T09:15+00:00Z,10YES-REE------0,MAW,24972
2022-07-03T09:15+00:00Z,2022-07-03T09:30+00:00Z,10YES-REE------0,MAW,25280
2022-07-03T09:30+00:00Z,2022-07-03T09:45+00:00Z,10YES-REE------0,MAW,25460
2022-07-03T09:45+00:00Z,2022-07-03T10:00+00:00Z,10YES-REE------0,MAW,25572
2022-07-03T10:00+00:00Z,2022-07-03T10:15+00:00Z,10YES-REE------0,MAW,25828
2022-07-03T10:15+00:00Z,2022-07-03T10:30+00:00Z,10YES-REE------0,MAW,25804
2022-07-03T10:30+00:00Z,2022-07-03T10:45+00:00Z,10YES-REE------0,MAW,25984
2022-07-03T10:45+00:00Z,2022-07-03T11:00+00:00Z,10YES-REE------0,MAW,26104
2022-07-03T11:00+00:00Z,2022-07-03T11:15+00:00Z,10YES-REE------0,MAW,26344
2022-07-03T11:15+00:00Z,2022-07-03T11:30+00:00Z,10YES-REE------0,MAW,26592
2022-07-03T11:30+00:00Z,2022-07-03T11:45+00:00Z,10YES-REE------0,MAW,26864
2022-07-03T11:45+00:00Z,2022-07-03T12:00+00:00Z,10YES-REE------0,MAW,26804
2022-07-03T12:00+00:00Z,2022-07-03T12:15+00:00Z,10YES-REE------0,MAW,26816
2022-07-03T12:15+00:00Z,2022-07-03T12:30+00:00Z,10YES-REE------0,MAW,26740
2022-07-03T12:30+00:00Z,2022-07-03T12:45+00:00Z,10YES-REE------0,MAW,26624
2022-07-03T12:45+00:00Z,2022-07-03T13:00+00:00Z,10YES-REE------0,MAW,26272
2022-07-03T13:00+00:00Z,2022-07-03T13:15+00:00Z,10YES-REE------0,MAW,26028
2022-07-03T13:15+00:00Z,2022-07-03T13:30+00:00Z,10YES-REE------0,MAW,25780
2022-07-03T13:30+00:00Z,2022-07-03T13:45+00:00Z,10YES-REE------0,MAW,25716
2022-07-03T13:45+00:00Z,2022-07-03T14:00+00:00Z,10YES-REE------0,MAW,25544
2022-07-03T14:00+00:00Z,2022-07-03T14:15+00:00Z,10YES-REE------0,MAW,25544
2022-07-03T14:15+00:00Z,2022-07-03T14:30+00:00Z,10YES-REE------0,MAW,25428
2022-07-03T14:30+00:00Z,2022-07-03T14:45+00:00Z,10YES-REE------0,MAW,25440
2022-07-03T14:45+00:00Z,2022-07-03T15:00+00:00Z,10YES-REE------0,MAW,25320
2022-07-03T15:00+00:00Z,2022-07-03T15:15+00:00Z,10YES-REE------0,MAW,25168
2022-07-03T15:15+00:00Z,2022-07-03T15:30+00:00Z,10YES-REE------0,MAW,25228
2022-07-03T15:30+00:00Z,2022-07-03T15:45+00:00Z,10YES-REE------0,MAW,25300
2022-07-03T15:45+00:00Z,2022-07-03T16:00+00:00Z,10YES-REE------0,MAW,25420
2022-07-03T16:00+00:00Z,2022-07-03T16:15+00:00Z,10YES-REE------0,MAW,25540
2022-07-03T16:15+00:00Z,2022-07-03T16:30+00:00Z,10YES-REE------0,MAW,25600
2022-07-03T16:30+00:00Z,2022-07-03T16:45+00:00Z,10YES-REE------0,MAW,25684
2022-07-03T16:45+00:00Z,2022-07-03T17:00+00:00Z,10YES-REE------0,MAW,25780
2022-07-03T17:00+00:00Z,2022-07-03T17:15+00:00Z,10YES-REE------0,MAW,25992
2022-07-03T17:15+00:00Z,2022-07-03T17:30+00:00Z,10YES-REE------0,MAW,25964
2022-07-03T17:30+00:00Z,2022-07-03T17:45+00:00Z,10YES-REE------0,MAW,26076
2022-07-03T17:45+00:00Z,2022-07-03T18:00+00:00Z,10YES-REE------0,MAW,26028
2022-07-03T18:00+00:00Z,2022-07-03T18:15+00:00Z,10YES-REE------0,MAW,26004
2022-07-03T18:15+00:00Z,2022-07-03T18:30+00:00Z,10YES-REE------0,MAW,26148
2022-07-03T18:30+00:00Z,2022-07-03T18:45+00:00Z,10YES-REE------0,MAW,26356
2022-07-03T18:45+00:00Z,2022-07-03T19:00+00:00Z,10YES-REE------0,MAW,26412
2022-07-03T19:00+00:00Z,2022-07-03T19:15+00:00Z,10YES-REE------0,MAW,26500
2022-07-03T19:15+00:00Z,2022-07-03T19:30+00:00Z,10YES-REE------0,MAW,26744
2022-07-03T19:30+00:00Z,2022-07-03T19:45+00:00Z,10YES-REE------0,MAW,27072
2022-07-03T19:45+00:00Z,2022-07-03T20:00+00:00Z,10YES-REE------0,MAW,27288
2022-07-03T20:00+00:00Z,2022-07-03T20:15+00:00Z,10YES-REE------0,MAW,27564
2022-07-03T20:15+00:00Z,2022-07-03T20:30+00:00Z,10YES-REE------0,MAW,27336
2022-07-03T20:30+00:00Z,2022-07-03T20:45+00:00Z,10YES-REE------0,MAW,26848
