StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-07-05T23:00+00:00Z,2022-07-06T00:00+00:00Z,10YIT-GRTN-----B,MAW,B04,12633
2022-07-06T00:00+00:00Z,2022-07-06T01:00+00:00Z,10YIT-GRTN-----B,MAW,B04,12065
2022-07-06T01:00+00:00Z,2022-07-06T02:00+00:00Z,10YIT-GRTN-----B,MAW,B04,11646
2022-07-06T02:00+00:00Z,2022-07-06T03:00+00:00Z,10YIT-GRTN-----B,MAW,B04,12180
2022-07-06T03:00+00:00Z,2022-07-06T04:00+00:00Z,10YIT-GRTN-----B,MAW,B04,14533
2022-07-06T04:00+00:00Z,2022-07-06T05:00+00:00Z,10YIT-GRTN-----B,MAW,B04,16686
2022-07-06T05:00+00:00Z,2022-07-06T06:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17280
2022-07-06T06:00+00:00Z,2022-07-06T07:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17318
2022-07-06T07:00+00:00Z,2022-07-06T08:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17240
2022-07-06T08:00+00:00Z,2022-07-06T09:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17511
2022-07-06T09:00+00:00Z,2022-07-06T10:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17350
2022-07-06T10:00+00:00Z,2022-07-06T11:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17379
2022-07-06T11:00+00:00Z,2022-07-06T12:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17666
2022-07-06T12:00+00:00Z,2022-07-06T13:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17989
2022-07-06T13:00+00:00Z,2022-07-06T14:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18133
2022-07-06T14:00+00:00Z,2022-07-06T15:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18706
2022-07-06T15:00+00:00Z,2022-07-06T16:00+00:00Z,10YIT-GRTN-----B,MAW,B04,19486
2022-07-06T16:00+00:00Z,2022-07-06T17:00+00:00Z,10YIT-GRTN-----B,MAW,B04,19634
2022-07-06T17:00+00:00Z,2022-07-06T18:00+00:00Z,10YIT-GRTN-----B,MAW,B04,19682
2022-07-06T18:00+00:00Z,2022-07-06T19:00+00:00Z,10YIT-GRTN-----B,MAW,B04,19643
2022-07-06T19:00+00:00Z,2022-07-06T20:00+00:00Z,10YIT-GRTN-----B,MAW,B04,19557
2022-07-06T20:00+00:00Z,2022-07-06T21:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17644
2022-07-06T21:00+00:00Z,2022-07-06T22:00+00:00Z,10YIT-GRTN-----B,MAW,B04,16483
2022-07-06T22:00+00:00Z,2022-07-06T23:00+00:00Z,10YIT-GRTN-----B,MAW,B04,15589
2022-07-06T23:00+00:00Z,2022-07-07T00:00+00:00Z,10YIT-GRTN-----B,MAW,B04,14712
2022-07-07T00:00+00:00Z,2022-07-07T01:00+00:00Z,10YIT-GRTN-----B,MAW,B04,13986
2022-07-07T01:00+00:00Z,2022-07-07T02:00+00:00Z,10YIT-GRTN-----B,MAW,B04,13618
2022-07-07T02:00+00:00Z,2022-07-07T03:00+00:00Z,10YIT-GRTN-----B,MAW,B04,14188
2022-07-07T03:00+00:00Z,2022-07-07T04:00+00:00Z,10YIT-GRTN-----B,MAW,B04,16448
2022-07-07T04:00+00:00Z,2022-07-07T05:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18379
2022-07-07T05:00+00:00Z,2022-07-07T06:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18268
2022-07-07T06:00+00:00Z,2022-07-07T07:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18408
2022-07-07T07:00+00:00Z,2022-07-07T08:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18313
2022-07-07T08:00+00:00Z,2022-07-07T09:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18306
2022-07-07T09:00+00:00Z,2022-07-07T10:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18181
2022-07-07T10:00+00:00Z,2022-07-07T11:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18369
2022-07-07T11:00+00:00Z,2022-07-07T12:00+00:00Z,10YIT-GRTN-----B,MAW,B04,18820
2022-07-07T12:00+00:00Z,2022-07-07T13:00+00:00Z,10YIT-GRTN-----B,MAW,B04,19314
2022-07-07T13:00+00:00Z,2022-07-07T14:00+00:00Z,10YIT-GRTN-----B,MAW,B04,20203
2022-07-07T14:00+00:00Z,2022-07-07T15:00+00:00Z,10YIT-GRTN-----B,MAW,B04,20290
2022-07-07T15:00+00:00Z,2022-07-07T16:00+00:00Z,10YIT-GRTN-----B,MAW,B04,20106
2022-07-07T16:00+00:00Z,2022-07-07T17:00+00:00Z,10YIT-GRTN-----B,MAW,B04,20058
2022-07-07T17:00+00:00Z,2022-07-07T18:00+00:00Z,10YIT-GRTN-----B,MAW,B04,20125
2022-07-07T18:00+00:00Z,2022-07-07T19:00+00:00Z,10YIT-GRTN-----B,MAW,B04,20108
2022-07-07T19:00+00:00Z,2022-07-07T20:00+00:00Z,10YIT-GRTN-----B,MAW,B04,19625
2022-07-07T20:00+00:00Z,2022-07-07T21:00+00:00Z,10YIT-GRTN-----B,MAW,B04,17978
2022-07-07T21:00+00:00Z,2022-07-07T22:00+00:00Z,10YIT-GRTN-----B,MAW,B04,14150
2022-07-07T22:00+00:00Z,2022-07-07T23:00+00:00Z,10YIT-GRTN-----B,MAW,B04,11995
2022-07-07T23:00+00:00Z,2022-07-08T00:00+00:00Z,10YIT-GRTN-----B,MAW,B04,10485
2022-07-08T00:00+00:00Z,2022-07-08T01:00+00:00Z,10YIT-GRTN-----B,MAW,B04,9779
2022-07-08T01:00+00:00Z,2022-07-08T02:00+00:00Z,10YIT-GRTN-----B,MAW,B04,9096
2022-07-08T02:00+00:00Z,2022-07-08T03:00+00:00Z,10YIT-GRTN-----B,MAW,B04,9194
2022-07-08T03:00+00:00Z,2022-07-08T04:00+00:00Z,10YIT-GRTN-----B,MAW,B04,11889
2022-07-08T04:00+00:00Z,2022-07-08T05:00+00:00Z,10YIT-GRTN-----B,MAW,B04,13246
2022-07-08T05:00+00:00Z,2022-07-08T06:00+00:00Z,10YIT-GRTN-----B,MAW,B04,13819
2022-07-08T06:00+00:00Z,2022-07-08T07:00+00:00Z,10YIT-GRTN-----B,MAW,B04,13329
